Year,Destination,Students
2010,Australia,8000
2010,Japan,1200
2010,South Korea,500
2010,UK,2100
2010,USA,3200
2011,Australia,9777
2011,Japan,1322
2011,South Korea,582
2011,UK,2256
2011,USA,3388
2012,Australia,11560
2012,Japan,1425
2012,South Korea,713
2012,UK,2619
2012,USA,3668
2013,Australia,13386
2013,Japan,1832
2013,South Korea,880
2013,UK,2849
2013,USA,3934
2014,Australia,14421
2014,Japan,2363
2014,South Korea,993
2014,UK,3066
2014,USA,4161
2015,Australia,15535
2015,Japan,2961
2015,South Korea,1348
2015,UK,3423
2015,USA,4544
2016,Australia,16457
2016,Japan,3357
2016,South Korea,1753
2016,UK,3609
2016,USA,4730
2017,Australia,19861
2017,Japan,3643
2017,South Korea,2365
2017,UK,4175
2017,USA,5003
2018,Australia,23007
2018,Japan,4457
2018,South Korea,3159
2018,UK,4359
2018,USA,5331
2019,Australia,27102
2019,Japan,5196
2019,South Korea,3944
2019,UK,5168
2019,USA,5732
2020,Australia,22821
2020,Japan,5101
2020,South Korea,5034
2020,UK,4883
2020,USA,5412
2021,Australia,27972
2021,Japan,6014
2021,South Korea,5535
2021,UK,5192
2021,USA,5669
2022,Australia,33584
2022,Japan,6435
2022,South Korea,6260
2022,UK,5364
2022,USA,6132
2023,Australia,36524
2023,Japan,8216
2023,South Korea,6804
2023,UK,6217
2023,USA,6683
2024,Australia,39518
2024,Japan,9227
2024,South Korea,7953
2024,UK,7101
2024,USA,6891
